datetime,city,area_name,location,hour,day_of_week,month,base_fare,ride_demand
2023-03-23 09:00:00,Amravati,Badnera,Amravati_Badnera,9,3,3,146,64
2023-03-23 10:00:00,Amravati,Badnera,Amravati_Badnera,10,3,3,91,63
2023-03-23 11:00:00,Amravati,Badnera,Amravati_Badnera,11,3,3,97,42
2023-03-23 12:00:00,Amravati,Badnera,Amravati_Badnera,12,3,3,109,39
2023-03-23 13:00:00,Amravati,Badnera,Amravati_Badnera,13,3,3,73,35
2023-03-23 14:00:00,Amravati,Badnera,Amravati_Badnera,14,3,3,76,35
2023-03-23 15:00:00,Amravati,Badnera,Amravati_Badnera,15,3,3,89,37
2023-03-23 16:00:00,Amravati,Badnera,Amravati_Badnera,16,3,3,132,45
2023-03-23 17:00:00,Amravati,Badnera,Amravati_Badnera,17,3,3,146,77
2023-03-23 18:00:00,Amravati,Badnera,Amravati_Badnera,18,3,3,100,93
2023-03-23 19:00:00,Amravati,Badnera,Amravati_Badnera,19,3,3,89,93
2023-03-23 20:00:00,Amravati,Badnera,Amravati_Badnera,20,3,3,118,93
2023-03-23 21:00:00,Amravati,Badnera,Amravati_Badnera,21,3,3,92,55
2023-03-23 22:00:00,Amravati,Badnera,Amravati_Badnera,22,3,3,51,65
2023-03-23 23:00:00,Amravati,Badnera,Amravati_Badnera,23,3,3,124,35
2023-03-24 00:00:00,Amravati,Badnera,Amravati_Badnera,0,4,3,82,39
2023-03-24 01:00:00,Amravati,Badnera,Amravati_Badnera,1,4,3,60,42
2023-03-24 02:00:00,Amravati,Badnera,Amravati_Badnera,2,4,3,59,41
2023-03-24 03:00:00,Amravati,Badnera,Amravati_Badnera,3,4,3,146,35
2023-03-24 04:00:00,Amravati,Badnera,Amravati_Badnera,4,4,3,73,40
2023-03-24 05:00:00,Amravati,Badnera,Amravati_Badnera,5,4,3,93,44
2023-03-24 06:00:00,Amravati,Badnera,Amravati_Badnera,6,4,3,68,40
2023-03-24 07:00:00,Amravati,Badnera,Amravati_Badnera,7,4,3,73,42
2023-03-24 08:00:00,Amravati,Badnera,Amravati_Badnera,8,4,3,99,64
2023-03-24 09:00:00,Amravati,Badnera,Amravati_Badnera,9,4,3,74,74
2023-03-24 10:00:00,Amravati,Badnera,Amravati_Badnera,10,4,3,121,64
2023-03-24 11:00:00,Amravati,Badnera,Amravati_Badnera,11,4,3,106,46
2023-03-24 12:00:00,Amravati,Badnera,Amravati_Badnera,12,4,3,61,42
2023-03-24 13:00:00,Amravati,Badnera,Amravati_Badnera,13,4,3,131,34
2023-03-24 14:00:00,Amravati,Badnera,Amravati_Badnera,14,4,3,97,46
2023-03-24 15:00:00,Amravati,Badnera,Amravati_Badnera,15,4,3,102,33
2023-03-24 16:00:00,Amravati,Badnera,Amravati_Badnera,16,4,3,76,33
2023-03-24 17:00:00,Amravati,Badnera,Amravati_Badnera,17,4,3,126,76
2023-03-24 18:00:00,Amravati,Badnera,Amravati_Badnera,18,4,3,100,97
2023-03-24 19:00:00,Amravati,Badnera,Amravati_Badnera,19,4,3,68,99
2023-03-24 20:00:00,Amravati,Badnera,Amravati_Badnera,20,4,3,84,103
2023-03-24 21:00:00,Amravati,Badnera,Amravati_Badnera,21,4,3,65,51
2023-03-24 22:00:00,Amravati,Badnera,Amravati_Badnera,22,4,3,118,55
2023-03-24 23:00:00,Amravati,Badnera,Amravati_Badnera,23,4,3,134,39
2023-03-25 00:00:00,Amravati,Badnera,Amravati_Badnera,0,5,3,103,46
2023-03-25 01:00:00,Amravati,Badnera,Amravati_Badnera,1,5,3,138,59
2023-03-25 02:00:00,Amravati,Badnera,Amravati_Badnera,2,5,3,109,60
2023-03-25 03:00:00,Amravati,Badnera,Amravati_Badnera,3,5,3,148,49
2023-03-25 04:00:00,Amravati,Badnera,Amravati_Badnera,4,5,3,98,59
2023-03-25 05:00:00,Amravati,Badnera,Amravati_Badnera,5,5,3,135,52
2023-03-25 06:00:00,Amravati,Badnera,Amravati_Badnera,6,5,3,57,61
2023-03-25 07:00:00,Amravati,Badnera,Amravati_Badnera,7,5,3,129,59
2023-03-25 08:00:00,Amravati,Badnera,Amravati_Badnera,8,5,3,130,80
2023-03-25 09:00:00,Amravati,Badnera,Amravati_Badnera,9,5,3,90,78
2023-03-25 10:00:00,Amravati,Badnera,Amravati_Badnera,10,5,3,113,80
2023-03-25 11:00:00,Amravati,Badnera,Amravati_Badnera,11,5,3,101,55
2023-03-25 12:00:00,Amravati,Badnera,Amravati_Badnera,12,5,3,114,62
2023-03-25 13:00:00,Amravati,Badnera,Amravati_Badnera,13,5,3,57,62
2023-03-25 14:00:00,Amravati,Badnera,Amravati_Badnera,14,5,3,150,52
2023-03-25 15:00:00,Amravati,Badnera,Amravati_Badnera,15,5,3,110,50
2023-03-25 16:00:00,Amravati,Badnera,Amravati_Badnera,16,5,3,108,55
2023-03-25 17:00:00,Amravati,Badnera,Amravati_Badnera,17,5,3,112,91
2023-03-25 18:00:00,Amravati,Badnera,Amravati_Badnera,18,5,3,56,106
2023-03-25 19:00:00,Amravati,Badnera,Amravati_Badnera,19,5,3,140,113
2023-03-25 20:00:00,Amravati,Badnera,Amravati_Badnera,20,5,3,134,109
2023-03-25 21:00:00,Amravati,Badnera,Amravati_Badnera,21,5,3,51,65
2023-03-25 22:00:00,Amravati,Badnera,Amravati_Badnera,22,5,3,87,73
2023-03-25 23:00:00,Amravati,Badnera,Amravati_Badnera,23,5,3,56,62
2023-03-26 00:00:00,Amravati,Badnera,Amravati_Badnera,0,6,3,117,57
2023-03-26 01:00:00,Amravati,Badnera,Amravati_Badnera,1,6,3,90,55
2023-03-26 02:00:00,Amravati,Badnera,Amravati_Badnera,2,6,3,100,54
2023-03-26 03:00:00,Amravati,Badnera,Amravati_Badnera,3,6,3,141,49
2023-03-26 04:00:00,Amravati,Badnera,Amravati_Badnera,4,6,3,129,46
2023-03-26 05:00:00,Amravati,Badnera,Amravati_Badnera,5,6,3,59,61
2023-03-26 06:00:00,Amravati,Badnera,Amravati_Badnera,6,6,3,70,50
2023-03-26 07:00:00,Amravati,Badnera,Amravati_Badnera,7,6,3,148,49
2023-03-26 08:00:00,Amravati,Badnera,Amravati_Badnera,8,6,3,123,77
2023-03-26 09:00:00,Amravati,Badnera,Amravati_Badnera,9,6,3,101,81
2023-03-26 10:00:00,Amravati,Badnera,Amravati_Badnera,10,6,3,63,80
2023-03-26 11:00:00,Amravati,Badnera,Amravati_Badnera,11,6,3,107,60
2023-03-26 12:00:00,Amravati,Badnera,Amravati_Badnera,12,6,3,130,57
2023-03-26 13:00:00,Amravati,Badnera,Amravati_Badnera,13,6,3,106,58
2023-03-26 14:00:00,Amravati,Badnera,Amravati_Badnera,14,6,3,101,61
2023-03-26 15:00:00,Amravati,Badnera,Amravati_Badnera,15,6,3,128,56
2023-03-26 16:00:00,Amravati,Badnera,Amravati_Badnera,16,6,3,150,58
2023-03-26 17:00:00,Amravati,Badnera,Amravati_Badnera,17,6,3,123,100
2023-03-26 18:00:00,Amravati,Badnera,Amravati_Badnera,18,6,3,61,109
2023-03-26 19:00:00,Amravati,Badnera,Amravati_Badnera,19,6,3,89,115
2023-03-26 20:00:00,Amravati,Badnera,Amravati_Badnera,20,6,3,113,119
2023-03-26 21:00:00,Amravati,Badnera,Amravati_Badnera,21,6,3,149,79
2023-03-26 22:00:00,Amravati,Badnera,Amravati_Badnera,22,6,3,56,76
2023-03-26 23:00:00,Amravati,Badnera,Amravati_Badnera,23,6,3,104,57
2023-03-27 00:00:00,Amravati,Badnera,Amravati_Badnera,0,0,3,140,31
2023-03-27 01:00:00,Amravati,Badnera,Amravati_Badnera,1,0,3,80,41
2023-03-27 02:00:00,Amravati,Badnera,Amravati_Badnera,2,0,3,66,36
2023-03-27 03:00:00,Amravati,Badnera,Amravati_Badnera,3,0,3,115,33
2023-03-27 04:00:00,Amravati,Badnera,Amravati_Badnera,4,0,3,147,43
2023-03-27 05:00:00,Amravati,Badnera,Amravati_Badnera,5,0,3,71,37
2023-03-27 06:00:00,Amravati,Badnera,Amravati_Badnera,6,0,3,70,46
2023-03-27 07:00:00,Amravati,Badnera,Amravati_Badnera,7,0,3,136,46
2023-03-27 08:00:00,Amravati,Badnera,Amravati_Badnera,8,0,3,56,76
2023-03-27 09:00:00,Amravati,Badnera,Amravati_Badnera,9,0,3,127,69
2023-03-27 10:00:00,Amravati,Badnera,Amravati_Badnera,10,0,3,149,72
2023-03-27 11:00:00,Amravati,Badnera,Amravati_Badnera,11,0,3,80,38
2023-03-27 12:00:00,Amravati,Badnera,Amravati_Badnera,12,0,3,117,38
2023-03-27 13:00:00,Amravati,Badnera,Amravati_Badnera,13,0,3,76,39
2023-03-27 14:00:00,Amravati,Badnera,Amravati_Badnera,14,0,3,125,46
2023-03-27 15:00:00,Amravati,Badnera,Amravati_Badnera,15,0,3,121,45
2023-03-27 16:00:00,Amravati,Badnera,Amravati_Badnera,16,0,3,62,44
2023-03-27 17:00:00,Amravati,Badnera,Amravati_Badnera,17,0,3,109,85
2023-03-27 18:00:00,Amravati,Badnera,Amravati_Badnera,18,0,3,109,97
2023-03-27 19:00:00,Amravati,Badnera,Amravati_Badnera,19,0,3,102,100
2023-03-27 20:00:00,Amravati,Badnera,Amravati_Badnera,20,0,3,81,97
2023-03-27 21:00:00,Amravati,Badnera,Amravati_Badnera,21,0,3,75,61
2023-03-27 22:00:00,Amravati,Badnera,Amravati_Badnera,22,0,3,78,52
2023-03-27 23:00:00,Amravati,Badnera,Amravati_Badnera,23,0,3,133,31
2023-03-28 00:00:00,Amravati,Badnera,Amravati_Badnera,0,1,3,133,33
2023-03-28 01:00:00,Amravati,Badnera,Amravati_Badnera,1,1,3,108,41
2023-03-28 02:00:00,Amravati,Badnera,Amravati_Badnera,2,1,3,83,36
2023-03-28 03:00:00,Amravati,Badnera,Amravati_Badnera,3,1,3,80,33
2023-03-28 04:00:00,Amravati,Badnera,Amravati_Badnera,4,1,3,81,40
2023-03-28 05:00:00,Amravati,Badnera,Amravati_Badnera,5,1,3,106,39
2023-03-28 06:00:00,Amravati,Badnera,Amravati_Badnera,6,1,3,95,46
2023-03-28 07:00:00,Amravati,Badnera,Amravati_Badnera,7,1,3,140,34
2023-03-28 08:00:00,Amravati,Badnera,Amravati_Badnera,8,1,3,75,62
2023-03-28 09:00:00,Amravati,Badnera,Amravati_Badnera,9,1,3,56,76
2023-03-28 10:00:00,Amravati,Badnera,Amravati_Badnera,10,1,3,98,74
2023-03-28 11:00:00,Amravati,Badnera,Amravati_Badnera,11,1,3,142,31
2023-03-28 12:00:00,Amravati,Badnera,Amravati_Badnera,12,1,3,51,44
2023-03-28 13:00:00,Amravati,Badnera,Amravati_Badnera,13,1,3,128,34
2023-03-28 14:00:00,Amravati,Badnera,Amravati_Badnera,14,1,3,137,39
2023-03-28 15:00:00,Amravati,Badnera,Amravati_Badnera,15,1,3,64,35
2023-03-28 16:00:00,Amravati,Badnera,Amravati_Badnera,16,1,3,55,41
2023-03-28 17:00:00,Amravati,Badnera,Amravati_Badnera,17,1,3,94,82
2023-03-28 18:00:00,Amravati,Badnera,Amravati_Badnera,18,1,3,140,95
2023-03-28 19:00:00,Amravati,Badnera,Amravati_Badnera,19,1,3,77,100
2023-03-28 20:00:00,Amravati,Badnera,Amravati_Badnera,20,1,3,84,90
2023-03-28 21:00:00,Amravati,Badnera,Amravati_Badnera,21,1,3,75,49
2023-03-28 22:00:00,Amravati,Badnera,Amravati_Badnera,22,1,3,141,54
2023-03-28 23:00:00,Amravati,Badnera,Amravati_Badnera,23,1,3,126,40
2023-03-29 00:00:00,Amravati,Badnera,Amravati_Badnera,0,2,3,71,35
2023-03-29 01:00:00,Amravati,Badnera,Amravati_Badnera,1,2,3,57,41
2023-03-29 02:00:00,Amravati,Badnera,Amravati_Badnera,2,2,3,75,34
2023-03-29 03:00:00,Amravati,Badnera,Amravati_Badnera,3,2,3,91,39
2023-03-29 04:00:00,Amravati,Badnera,Amravati_Badnera,4,2,3,56,39
2023-03-29 05:00:00,Amravati,Badnera,Amravati_Badnera,5,2,3,55,36
2023-03-29 06:00:00,Amravati,Badnera,Amravati_Badnera,6,2,3,94,47
2023-03-29 07:00:00,Amravati,Badnera,Amravati_Badnera,7,2,3,128,39
2023-03-29 08:00:00,Amravati,Badnera,Amravati_Badnera,8,2,3,119,77
2023-03-29 09:00:00,Amravati,Badnera,Amravati_Badnera,9,2,3,145,65
2023-03-29 10:00:00,Amravati,Badnera,Amravati_Badnera,10,2,3,116,76
2023-03-29 11:00:00,Amravati,Badnera,Amravati_Badnera,11,2,3,51,33
2023-03-29 12:00:00,Amravati,Badnera,Amravati_Badnera,12,2,3,90,44
2023-03-29 13:00:00,Amravati,Badnera,Amravati_Badnera,13,2,3,127,47
2023-03-29 14:00:00,Amravati,Badnera,Amravati_Badnera,14,2,3,98,47
2023-03-29 15:00:00,Amravati,Badnera,Amravati_Badnera,15,2,3,88,39
2023-03-29 16:00:00,Amravati,Badnera,Amravati_Badnera,16,2,3,85,40
2023-03-29 17:00:00,Amravati,Badnera,Amravati_Badnera,17,2,3,142,74
2023-03-29 18:00:00,Amravati,Badnera,Amravati_Badnera,18,2,3,134,93
2023-03-29 19:00:00,Amravati,Badnera,Amravati_Badnera,19,2,3,51,103
2023-03-29 20:00:00,Amravati,Badnera,Amravati_Badnera,20,2,3,77,97
2023-03-29 21:00:00,Amravati,Badnera,Amravati_Badnera,21,2,3,79,57
2023-03-29 22:00:00,Amravati,Badnera,Amravati_Badnera,22,2,3,50,60
2023-03-29 23:00:00,Amravati,Badnera,Amravati_Badnera,23,2,3,110,43
2023-03-30 00:00:00,Amravati,Badnera,Amravati_Badnera,0,3,3,62,44
2023-03-30 01:00:00,Amravati,Badnera,Amravati_Badnera,1,3,3,59,47
2023-03-30 02:00:00,Amravati,Badnera,Amravati_Badnera,2,3,3,66,44
2023-03-30 03:00:00,Amravati,Badnera,Amravati_Badnera,3,3,3,98,33
2023-03-30 04:00:00,Amravati,Badnera,Amravati_Badnera,4,3,3,149,41
2023-03-30 05:00:00,Amravati,Badnera,Amravati_Badnera,5,3,3,129,43
2023-03-30 06:00:00,Amravati,Badnera,Amravati_Badnera,6,3,3,67,41
2023-03-30 07:00:00,Amravati,Badnera,Amravati_Badnera,7,3,3,60,39
2023-03-30 08:00:00,Amravati,Badnera,Amravati_Badnera,8,3,3,138,62
2023-03-30 09:00:00,Amravati,Badnera,Amravati_Badnera,9,3,3,52,74
2023-03-30 10:00:00,Amravati,Badnera,Amravati_Badnera,10,3,3,138,76
2023-03-30 11:00:00,Amravati,Badnera,Amravati_Badnera,11,3,3,149,39
2023-03-30 12:00:00,Amravati,Badnera,Amravati_Badnera,12,3,3,117,43
2023-03-30 13:00:00,Amravati,Badnera,Amravati_Badnera,13,3,3,51,35
2023-03-30 14:00:00,Amravati,Badnera,Amravati_Badnera,14,3,3,98,40
2023-03-30 15:00:00,Amravati,Badnera,Amravati_Badnera,15,3,3,136,34
2023-03-30 16:00:00,Amravati,Badnera,Amravati_Badnera,16,3,3,107,36
2023-03-30 17:00:00,Amravati,Badnera,Amravati_Badnera,17,3,3,108,80
2023-03-30 18:00:00,Amravati,Badnera,Amravati_Badnera,18,3,3,118,95
2023-03-30 19:00:00,Amravati,Badnera,Amravati_Badnera,19,3,3,150,96
2023-03-30 20:00:00,Amravati,Badnera,Amravati_Badnera,20,3,3,50,90
2023-03-30 21:00:00,Amravati,Badnera,Amravati_Badnera,21,3,3,97,56
2023-03-30 22:00:00,Amravati,Badnera,Amravati_Badnera,22,3,3,70,63
2023-03-30 23:00:00,Amravati,Badnera,Amravati_Badnera,23,3,3,72,41
2023-03-31 00:00:00,Amravati,Badnera,Amravati_Badnera,0,4,3,129,37
2023-01-01 00:00:00,Amravati,Irwin,Amravati_Irwin,0,6,1,98,50
2023-01-01 01:00:00,Amravati,Irwin,Amravati_Irwin,1,6,1,80,62
2023-01-01 02:00:00,Amravati,Irwin,Amravati_Irwin,2,6,1,142,51
2023-01-01 03:00:00,Amravati,Irwin,Amravati_Irwin,3,6,1,84,58
2023-01-01 04:00:00,Amravati,Irwin,Amravati_Irwin,4,6,1,83,54
2023-01-01 05:00:00,Amravati,Irwin,Amravati_Irwin,5,6,1,107,62
2023-01-01 06:00:00,Amravati,Irwin,Amravati_Irwin,6,6,1,127,54
2023-01-01 07:00:00,Amravati,Irwin,Amravati_Irwin,7,6,1,130,57
2023-01-01 08:00:00,Amravati,Irwin,Amravati_Irwin,8,6,1,67,91
2023-01-01 09:00:00,Amravati,Irwin,Amravati_Irwin,9,6,1,87,87
2023-01-01 10:00:00,Amravati,Irwin,Amravati_Irwin,10,6,1,66,94
2023-01-01 11:00:00,Amravati,Irwin,Amravati_Irwin,11,6,1,95,54
2023-01-01 12:00:00,Amravati,Irwin,Amravati_Irwin,12,6,1,105,54
2023-01-01 13:00:00,Amravati,Irwin,Amravati_Irwin,13,6,1,93,53
2023-01-01 14:00:00,Amravati,Irwin,Amravati_Irwin,14,6,1,99,57
2023-01-01 15:00:00,Amravati,Irwin,Amravati_Irwin,15,6,1,81,63
2023-01-01 16:00:00,Amravati,Irwin,Amravati_Irwin,16,6,1,130,48
2023-01-01 17:00:00,Amravati,Irwin,Amravati_Irwin,17,6,1,139,96
2023-01-01 18:00:00,Amravati,Irwin,Amravati_Irwin,18,6,1,82,97
2023-01-01 19:00:00,Amravati,Irwin,Amravati_Irwin,19,6,1,123,97
2023-01-01 20:00:00,Amravati,Irwin,Amravati_Irwin,20,6,1,145,94
2023-01-01 21:00:00,Amravati,Irwin,Amravati_Irwin,21,6,1,110,62
2023-01-01 22:00:00,Amravati,Irwin,Amravati_Irwin,22,6,1,91,63
2023-01-01 23:00:00,Amravati,Irwin,Amravati_Irwin,23,6,1,101,48
2023-01-02 00:00:00,Amravati,Irwin,Amravati_Irwin,0,0,1,76,43
2023-01-02 01:00:00,Amravati,Irwin,Amravati_Irwin,1,0,1,78,35
2023-01-02 02:00:00,Amravati,Irwin,Amravati_Irwin,2,0,1,77,38
2023-01-02 03:00:00,Amravati,Irwin,Amravati_Irwin,3,0,1,59,35
2023-01-02 04:00:00,Amravati,Irwin,Amravati_Irwin,4,0,1,142,48
2023-01-02 05:00:00,Amravati,Irwin,Amravati_Irwin,5,0,1,149,33
2023-01-02 06:00:00,Amravati,Irwin,Amravati_Irwin,6,0,1,131,36
2023-01-02 07:00:00,Amravati,Irwin,Amravati_Irwin,7,0,1,118,36
2023-01-02 08:00:00,Amravati,Irwin,Amravati_Irwin,8,0,1,69,65
2023-01-02 09:00:00,Amravati,Irwin,Amravati_Irwin,9,0,1,94,68
2023-01-02 10:00:00,Amravati,Irwin,Amravati_Irwin,10,0,1,73,68
2023-01-02 11:00:00,Amravati,Irwin,Amravati_Irwin,11,0,1,74,49
2023-01-02 12:00:00,Amravati,Irwin,Amravati_Irwin,12,0,1,130,37
2023-01-02 13:00:00,Amravati,Irwin,Amravati_Irwin,13,0,1,66,41
2023-01-02 14:00:00,Amravati,Irwin,Amravati_Irwin,14,0,1,69,34
2023-01-02 15:00:00,Amravati,Irwin,Amravati_Irwin,15,0,1,132,41
2023-01-02 16:00:00,Amravati,Irwin,Amravati_Irwin,16,0,1,112,40
2023-01-02 17:00:00,Amravati,Irwin,Amravati_Irwin,17,0,1,132,85
2023-01-02 18:00:00,Amravati,Irwin,Amravati_Irwin,18,0,1,117,78
2023-01-02 19:00:00,Amravati,Irwin,Amravati_Irwin,19,0,1,149,83
2023-01-02 20:00:00,Amravati,Irwin,Amravati_Irwin,20,0,1,70,82
2023-01-02 21:00:00,Amravati,Irwin,Amravati_Irwin,21,0,1,112,48
2023-01-02 22:00:00,Amravati,Irwin,Amravati_Irwin,22,0,1,138,44
2023-01-02 23:00:00,Amravati,Irwin,Amravati_Irwin,23,0,1,95,33
2023-01-03 00:00:00,Amravati,Irwin,Amravati_Irwin,0,1,1,94,35
2023-01-03 01:00:00,Amravati,Irwin,Amravati_Irwin,1,1,1,71,33
2023-01-03 02:00:00,Amravati,Irwin,Amravati_Irwin,2,1,1,64,48
2023-01-03 03:00:00,Amravati,Irwin,Amravati_Irwin,3,1,1,77,42
2023-01-03 04:00:00,Amravati,Irwin,Amravati_Irwin,4,1,1,69,36
2023-01-03 05:00:00,Amravati,Irwin,Amravati_Irwin,5,1,1,92,48
2023-01-03 06:00:00,Amravati,Irwin,Amravati_Irwin,6,1,1,118,43
2023-01-03 07:00:00,Amravati,Irwin,Amravati_Irwin,7,1,1,128,34
2023-01-03 08:00:00,Amravati,Irwin,Amravati_Irwin,8,1,1,137,75
2023-01-03 09:00:00,Amravati,Irwin,Amravati_Irwin,9,1,1,72,74
2023-01-03 10:00:00,Amravati,Irwin,Amravati_Irwin,10,1,1,95,63
2023-01-03 11:00:00,Amravati,Irwin,Amravati_Irwin,11,1,1,93,45
2023-01-03 12:00:00,Amravati,Irwin,Amravati_Irwin,12,1,1,74,35
2023-01-03 13:00:00,Amravati,Irwin,Amravati_Irwin,13,1,1,84,33
2023-01-03 14:00:00,Amravati,Irwin,Amravati_Irwin,14,1,1,92,36
2023-01-03 15:00:00,Amravati,Irwin,Amravati_Irwin,15,1,1,111,43
2023-01-03 16:00:00,Amravati,Irwin,Amravati_Irwin,16,1,1,81,34
2023-01-03 17:00:00,Amravati,Irwin,Amravati_Irwin,17,1,1,109,84
2023-01-03 18:00:00,Amravati,Irwin,Amravati_Irwin,18,1,1,108,85
2023-01-03 19:00:00,Amravati,Irwin,Amravati_Irwin,19,1,1,66,76
2023-01-03 20:00:00,Amravati,Irwin,Amravati_Irwin,20,1,1,144,78
2023-01-03 21:00:00,Amravati,Irwin,Amravati_Irwin,21,1,1,113,35
2023-01-03 22:00:00,Amravati,Irwin,Amravati_Irwin,22,1,1,103,44
2023-01-03 23:00:00,Amravati,Irwin,Amravati_Irwin,23,1,1,93,46
2023-01-04 00:00:00,Amravati,Irwin,Amravati_Irwin,0,2,1,124,49
2023-01-04 01:00:00,Amravati,Irwin,Amravati_Irwin,1,2,1,103,48
2023-01-04 02:00:00,Amravati,Irwin,Amravati_Irwin,2,2,1,84,36
2023-01-04 03:00:00,Amravati,Irwin,Amravati_Irwin,3,2,1,75,40
2023-01-04 04:00:00,Amravati,Irwin,Amravati_Irwin,4,2,1,137,43
2023-01-04 05:00:00,Amravati,Irwin,Amravati_Irwin,5,2,1,105,44
2023-01-04 06:00:00,Amravati,Irwin,Amravati_Irwin,6,2,1,118,48
2023-01-04 07:00:00,Amravati,Irwin,Amravati_Irwin,7,2,1,113,33
2023-01-04 08:00:00,Amravati,Irwin,Amravati_Irwin,8,2,1,127,70
2023-01-04 09:00:00,Amravati,Irwin,Amravati_Irwin,9,2,1,76,65
2023-01-04 10:00:00,Amravati,Irwin,Amravati_Irwin,10,2,1,71,69
2023-01-04 11:00:00,Amravati,Irwin,Amravati_Irwin,11,2,1,149,47
2023-01-04 12:00:00,Amravati,Irwin,Amravati_Irwin,12,2,1,125,41
2023-01-04 13:00:00,Amravati,Irwin,Amravati_Irwin,13,2,1,103,45
2023-01-04 14:00:00,Amravati,Irwin,Amravati_Irwin,14,2,1,148,39
2023-01-04 15:00:00,Amravati,Irwin,Amravati_Irwin,15,2,1,132,40
2023-01-04 16:00:00,Amravati,Irwin,Amravati_Irwin,16,2,1,76,37
2023-01-04 17:00:00,Amravati,Irwin,Amravati_Irwin,17,2,1,142,75
2023-01-04 18:00:00,Amravati,Irwin,Amravati_Irwin,18,2,1,82,82
2023-01-04 19:00:00,Amravati,Irwin,Amravati_Irwin,19,2,1,65,83
2023-01-04 20:00:00,Amravati,Irwin,Amravati_Irwin,20,2,1,68,85
2023-01-04 21:00:00,Amravati,Irwin,Amravati_Irwin,21,2,1,64,42
2023-01-04 22:00:00,Amravati,Irwin,Amravati_Irwin,22,2,1,149,47
2023-01-04 23:00:00,Amravati,Irwin,Amravati_Irwin,23,2,1,87,49
2023-01-05 00:00:00,Amravati,Irwin,Amravati_Irwin,0,3,1,126,49
2023-01-05 01:00:00,Amravati,Irwin,Amravati_Irwin,1,3,1,128,39
2023-01-05 02:00:00,Amravati,Irwin,Amravati_Irwin,2,3,1,104,43
2023-01-05 03:00:00,Amravati,Irwin,Amravati_Irwin,3,3,1,99,40
2023-01-05 04:00:00,Amravati,Irwin,Amravati_Irwin,4,3,1,67,42
2023-01-05 05:00:00,Amravati,Irwin,Amravati_Irwin,5,3,1,99,49
2023-01-05 06:00:00,Amravati,Irwin,Amravati_Irwin,6,3,1,90,35
2023-01-05 07:00:00,Amravati,Irwin,Amravati_Irwin,7,3,1,64,44
2023-01-05 08:00:00,Amravati,Irwin,Amravati_Irwin,8,3,1,76,68
2023-01-05 09:00:00,Amravati,Irwin,Amravati_Irwin,9,3,1,73,71
2023-01-05 10:00:00,Amravati,Irwin,Amravati_Irwin,10,3,1,123,65
2023-01-05 11:00:00,Amravati,Irwin,Amravati_Irwin,11,3,1,119,45
2023-01-05 12:00:00,Amravati,Irwin,Amravati_Irwin,12,3,1,127,36
2023-01-05 13:00:00,Amravati,Irwin,Amravati_Irwin,13,3,1,91,48
2023-01-05 14:00:00,Amravati,Irwin,Amravati_Irwin,14,3,1,105,39
2023-01-05 15:00:00,Amravati,Irwin,Amravati_Irwin,15,3,1,136,37
2023-01-05 16:00:00,Amravati,Irwin,Amravati_Irwin,16,3,1,128,33
2023-01-05 17:00:00,Amravati,Irwin,Amravati_Irwin,17,3,1,103,78
2023-01-05 18:00:00,Amravati,Irwin,Amravati_Irwin,18,3,1,68,77
2023-01-05 19:00:00,Amravati,Irwin,Amravati_Irwin,19,3,1,122,79
2023-01-05 20:00:00,Amravati,Irwin,Amravati_Irwin,20,3,1,73,81
2023-01-05 21:00:00,Amravati,Irwin,Amravati_Irwin,21,3,1,129,37
2023-01-05 22:00:00,Amravati,Irwin,Amravati_Irwin,22,3,1,59,47
2023-01-05 23:00:00,Amravati,Irwin,Amravati_Irwin,23,3,1,64,45
2023-01-06 00:00:00,Amravati,Irwin,Amravati_Irwin,0,4,1,120,40
2023-01-06 01:00:00,Amravati,Irwin,Amravati_Irwin,1,4,1,57,43
2023-01-06 02:00:00,Amravati,Irwin,Amravati_Irwin,2,4,1,87,34
2023-01-06 03:00:00,Amravati,Irwin,Amravati_Irwin,3,4,1,150,36
2023-01-06 04:00:00,Amravati,Irwin,Amravati_Irwin,4,4,1,101,47
2023-01-06 05:00:00,Amravati,Irwin,Amravati_Irwin,5,4,1,56,33
2023-01-06 06:00:00,Amravati,Irwin,Amravati_Irwin,6,4,1,132,34
2023-01-06 07:00:00,Amravati,Irwin,Amravati_Irwin,7,4,1,104,45
2023-01-06 08:00:00,Amravati,Irwin,Amravati_Irwin,8,4,1,77,76
2023-01-06 09:00:00,Amravati,Irwin,Amravati_Irwin,9,4,1,52,78
2023-01-06 10:00:00,Amravati,Irwin,Amravati_Irwin,10,4,1,138,76
2023-01-06 11:00:00,Amravati,Irwin,Amravati_Irwin,11,4,1,52,34
2023-01-06 12:00:00,Amravati,Irwin,Amravati_Irwin,12,4,1,52,41
2023-01-06 13:00:00,Amravati,Irwin,Amravati_Irwin,13,4,1,78,40
2023-01-06 14:00:00,Amravati,Irwin,Amravati_Irwin,14,4,1,68,47
2023-01-06 15:00:00,Amravati,Irwin,Amravati_Irwin,15,4,1,140,44
2023-01-06 16:00:00,Amravati,Irwin,Amravati_Irwin,16,4,1,138,34
2023-01-06 17:00:00,Amravati,Irwin,Amravati_Irwin,17,4,1,92,73
2023-01-06 18:00:00,Amravati,Irwin,Amravati_Irwin,18,4,1,68,86
2023-01-06 19:00:00,Amravati,Irwin,Amravati_Irwin,19,4,1,90,75
